date,item_nbr,unit_sales,onpromotion,weekday,DayFromWagePaid,DayToWagePaid,OilPrice,transactions,type
2015-10-23,996606.0,11.249,True,4,8,8,43.91,1805.0,Work
2015-10-24,996606.0,7.083,False,5,9,7,43.67,1270.0,Weekend
2015-10-25,996606.0,1.576,False,6,10,6,43.42999999999999,573.0,Weekend
2015-10-26,996606.0,7.568,False,0,11,5,43.19,1741.0,Work
2015-10-27,996606.0,4.295,False,1,12,4,43.21,1749.0,Work
2015-10-28,996606.0,7.809,False,2,13,3,45.93,1784.0,Work
2015-10-29,996606.0,4.15,False,3,14,2,46.02,1658.0,Work
2015-10-30,996606.0,8.048,True,4,15,1,46.6,1871.0,Work
2015-10-31,996606.0,9.182,False,5,0,0,46.44,1119.0,Weekend
2015-11-01,996606.0,3.141,False,6,1,14,46.28,369.0,Weekend
2015-11-02,996606.0,1.962,False,0,2,13,46.12,423.0,Holiday
2015-11-03,996606.0,5.059,False,1,3,12,47.88,499.0,Holiday
2015-11-04,996606.0,8.479,False,2,4,11,46.32,1846.0,Work
2015-11-05,996606.0,6.824,False,3,5,10,45.27,1720.0,Work
2015-11-06,996606.0,7.176,True,4,6,9,44.32,1765.0,Work
2015-11-07,996606.0,3.991,False,5,7,8,44.17,1281.0,Weekend
2015-11-08,996606.0,4.114,False,6,8,7,44.02,546.0,Weekend
2015-11-09,996606.0,12.215,False,0,9,6,43.87,1744.0,Work
2015-11-10,996606.0,6.395,False,1,10,5,44.23,1780.0,Work
2015-11-11,996606.0,5.362,False,2,11,4,42.95,1872.0,Work
2015-11-12,996606.0,1.802,False,3,12,3,41.74,1829.0,Work
2015-11-13,996606.0,13.128,True,4,13,2,40.69,1789.0,Work
2015-11-14,996606.0,7.258,False,5,14,1,41.02,1343.0,Weekend
2015-11-15,996606.0,3.343,False,6,0,0,41.35,502.0,Weekend
2015-11-16,996606.0,8.001,False,0,1,14,41.68,1787.0,Work
2015-11-17,996606.0,11.786,False,1,2,13,40.73,1727.0,Work
2015-11-18,996606.0,6.659,False,2,3,12,40.75,1825.0,Work
2015-11-19,996606.0,7.81,False,3,4,11,40.55,1810.0,Work
2015-11-20,996606.0,7.953,True,4,5,10,39.39,1817.0,Work
2015-11-21,996606.0,4.745,False,5,6,9,39.35,1321.0,Weekend
2015-11-22,996606.0,3.813,False,6,7,8,39.31,531.0,Weekend
2015-11-23,996606.0,8.123,False,0,8,7,39.27,1858.0,Work
2015-11-24,996606.0,7.253,False,1,9,6,40.89,1789.0,Work
2015-11-25,996606.0,5.402,False,2,10,5,41.22,1805.0,Work
2015-11-26,996606.0,6.184,False,3,11,4,40.895,1746.0,Work
2015-11-27,996606.0,12.664,True,4,12,3,40.57,1862.0,Holiday
2015-11-28,996606.0,11.836,False,5,13,2,40.52333333333333,1258.0,Weekend
2015-11-29,996606.0,2.61,False,6,14,1,40.47666666666667,509.0,Weekend
2015-11-30,996606.0,5.121,False,0,0,0,40.43,1943.0,Holiday
2015-12-01,996606.0,9.457,False,1,1,14,40.58,1905.0,Work
2015-12-02,996606.0,6.485,False,2,2,13,39.93,1994.0,Work
2015-12-03,996606.0,6.686,False,3,3,12,41.08,1925.0,Work
2015-12-04,996606.0,7.355,True,4,4,11,40.0,2083.0,Work
2015-12-05,996606.0,5.627,False,5,5,10,39.21333333333333,1294.0,Holiday
2015-12-06,996606.0,7.227,False,6,6,9,38.42666666666666,532.0,Holiday
2015-12-07,996606.0,11.171,False,0,7,8,37.64,1945.0,Work
2015-12-08,996606.0,7.105,False,1,8,7,37.46,1863.0,Work
2015-12-09,996606.0,3.484,False,2,9,6,37.16,1988.0,Work
2015-12-10,996606.0,0.574,False,3,10,5,36.76,1900.0,Work
2015-12-11,996606.0,3.974,True,4,11,4,35.65,2035.0,Work
2015-12-12,996606.0,8.224,False,5,12,3,35.87,1463.0,Weekend
2015-12-13,996606.0,3.764,False,6,13,2,36.09,557.0,Weekend
2015-12-14,996606.0,2.558,False,0,14,1,36.31,1995.0,Work
2015-12-15,996606.0,7.375,False,1,0,0,37.32,2025.0,Work
2015-12-16,996606.0,7.543,False,2,1,15,35.55,2241.0,Work
2015-12-17,996606.0,2.721,False,3,2,14,34.98,2169.0,Work
2015-12-18,996606.0,4.698,True,4,3,13,34.72,2252.0,Work
2015-12-19,996606.0,6.319,False,5,4,12,34.663333333333334,1625.0,Weekend
2015-12-20,996606.0,4.093,False,6,5,11,34.60666666666667,860.0,Weekend
2015-12-21,996606.0,6.689,False,0,6,10,34.55,2364.0,Holiday
2015-12-22,996606.0,5.878,False,1,7,9,36.12,2612.0,Holiday
2015-12-23,996606.0,7.303,False,2,8,8,36.76,2833.0,Holiday
2015-12-24,996606.0,6.721,False,3,9,7,37.62,2775.0,Holiday
2015-12-25,996606.0,0.0,,4,10,6,37.305,0.0,Holiday
2015-12-26,996606.0,5.36,False,5,11,5,36.99,1149.0,Holiday
2015-12-27,996606.0,1.208,False,6,12,4,36.675,395.0,Weekend
2015-12-28,996606.0,3.561,False,0,13,3,36.36,1775.0,Work
2015-12-29,996606.0,3.051,False,1,14,2,37.88,1761.0,Work
2015-12-30,996606.0,7.775,False,2,15,1,36.59,2091.0,Work
2015-12-31,996606.0,7.323,False,3,0,0,37.13,2025.0,Holiday
2016-01-01,996606.0,0.0,,4,1,14,37.05,0.0,Holiday
2016-01-02,996606.0,3.502,False,5,2,13,36.97,0.0,Weekend
2016-01-03,996606.0,1.29,False,6,3,12,36.89,0.0,Weekend
2016-01-04,996606.0,8.803,False,0,4,11,36.81,10.0,Work
2016-01-05,996606.0,16.381,False,1,5,10,35.97,1840.0,Work
2016-01-06,996606.0,7.754,False,2,6,9,33.97,1996.0,Work
2016-01-07,996606.0,1.84,False,3,7,8,33.29,1822.0,Work
2016-01-08,996606.0,5.278,True,4,8,7,33.2,1823.0,Work
2016-01-09,996606.0,10.764,False,5,9,6,32.60666666666667,1331.0,Weekend
2016-01-10,996606.0,3.025,False,6,10,5,32.013333333333335,507.0,Weekend
2016-01-11,996606.0,3.432,False,0,11,4,31.42,1767.0,Work
2016-01-12,996606.0,7.285,False,1,12,3,30.42,1744.0,Work
2016-01-13,996606.0,2.723,False,2,13,2,30.42,1729.0,Work
2016-01-14,996606.0,1.383,False,3,14,1,31.22,1782.0,Work
2016-01-15,996606.0,3.684,True,4,0,0,29.45,1872.0,Work
2016-01-16,996606.0,0.0,,5,1,15,29.205,1329.0,Weekend
2016-01-17,996606.0,0.0,,6,2,14,28.96,513.0,Weekend
2016-01-18,996606.0,8.289,False,0,3,13,28.715,1854.0,Work
2016-01-19,996606.0,1.972,False,1,4,12,28.47,1718.0,Work
2016-01-20,996606.0,9.15,False,2,5,11,26.68,1885.0,Work
2016-01-21,996606.0,6.615,False,3,6,10,29.55,1667.0,Work
2016-01-22,996606.0,11.749,True,4,7,9,32.07,1763.0,Work
2016-01-23,996606.0,5.373,False,5,8,8,31.48333333333333,1322.0,Weekend
2016-01-24,996606.0,1.432,False,6,9,7,30.89666666666667,541.0,Weekend
2016-01-25,996606.0,4.49,False,0,10,6,30.31,1726.0,Work
2016-01-26,996606.0,14.052,False,1,11,5,29.54,1765.0,Work
2016-01-27,996606.0,3.84,False,2,12,4,32.32,1884.0,Work
2016-01-28,996606.0,3.334,False,3,13,3,33.21,1753.0,Work
2016-01-29,996606.0,3.434,True,4,14,2,33.66,1761.0,Work
2016-01-30,996606.0,2.859,False,5,15,1,32.98,1339.0,Weekend
2016-01-31,996606.0,6.174,False,6,0,0,32.3,529.0,Weekend
2016-02-01,996606.0,0.0,,0,1,14,31.62,1787.0,Work
2016-02-02,996606.0,3.64,False,1,2,13,29.9,1782.0,Work
2016-02-03,996606.0,10.696,False,2,3,12,32.29,1878.0,Work
2016-02-04,996606.0,2.512,False,3,4,11,31.63,1811.0,Work
2016-02-05,996606.0,8.177,True,4,5,10,30.86,1934.0,Work
2016-02-06,996606.0,7.291,False,5,6,9,30.476666666666667,1190.0,Weekend
2016-02-07,996606.0,1.858,False,6,7,8,30.093333333333334,401.0,Weekend
2016-02-08,996606.0,2.022,False,0,8,7,29.71,417.0,Holiday
2016-02-09,996606.0,1.79,False,1,9,6,27.96,502.0,Holiday
2016-02-10,996606.0,9.464,False,2,10,5,27.54,1859.0,Work
2016-02-11,996606.0,7.169,False,3,11,4,26.19,1679.0,Work
2016-02-12,996606.0,5.494,True,4,12,3,29.32,1934.0,Work
2016-02-13,996606.0,4.925,False,5,13,2,29.2525,1561.0,Weekend
2016-02-14,996606.0,1.398,False,6,14,1,29.185,558.0,Weekend
2016-02-15,996606.0,3.392,False,0,0,0,29.1175,1810.0,Work
2016-02-16,996606.0,2.755,False,1,1,13,29.05,1671.0,Work
2016-02-17,996606.0,5.39,False,2,2,12,30.68,1888.0,Work
2016-02-18,996606.0,5.28,False,3,3,11,30.77,1746.0,Work
2016-02-19,996606.0,10.242,True,4,4,10,29.59,1856.0,Work
2016-02-20,996606.0,0.54,False,5,5,9,30.183333333333334,1553.0,Weekend
2016-02-21,996606.0,0.62,False,6,6,8,30.776666666666667,506.0,Weekend
2016-02-22,996606.0,5.797,False,0,7,7,31.37,1758.0,Work
2016-02-23,996606.0,5.1,False,1,8,6,31.84,1768.0,Work
2016-02-24,996606.0,5.094,False,2,9,5,30.35,1833.0,Work
2016-02-25,996606.0,0.508,False,3,10,4,31.4,1689.0,Work
2016-02-26,996606.0,3.997,True,4,11,3,31.65,1774.0,Work
2016-02-27,996606.0,5.469,False,5,12,2,32.013333333333335,1314.0,Weekend
2016-02-28,996606.0,3.905,False,6,13,1,32.376666666666665,463.0,Weekend
2016-02-29,996606.0,6.38,False,0,0,0,32.74,1731.0,Work
2016-03-01,996606.0,4.967,False,1,1,14,34.39,1751.0,Work
2016-03-02,996606.0,12.858,False,2,2,13,34.57,1914.0,Work
2016-03-03,996606.0,8.671,False,3,3,12,34.56,1728.0,Work
2016-03-04,996606.0,6.825,True,4,4,11,35.91,1781.0,Work
2016-03-05,996606.0,1.282,False,5,5,10,36.57333333333333,1349.0,Weekend
2016-03-06,996606.0,0.75,False,6,6,9,37.236666666666665,541.0,Weekend
2016-03-07,996606.0,7.633,False,0,7,8,37.9,1762.0,Work
2016-03-08,996606.0,6.102,False,1,8,7,36.67,1820.0,Work
2016-03-09,996606.0,7.831,False,2,9,6,37.62,1768.0,Work
2016-03-10,996606.0,7.111,False,3,10,5,37.77,1700.0,Work
2016-03-11,996606.0,9.756,True,4,11,4,38.51,1833.0,Work
2016-03-12,996606.0,9.423,False,5,12,3,38.07333333333333,1354.0,Weekend
2016-03-13,996606.0,0.982,False,6,13,2,37.63666666666667,491.0,Weekend
2016-03-14,996606.0,3.241,False,0,14,1,37.2,1761.0,Work
2016-03-15,996606.0,4.274,False,1,0,0,36.32,1642.0,Work
2016-03-16,996606.0,8.296,False,2,1,15,38.43,1851.0,Work
2016-03-17,996606.0,6.165,False,3,2,14,40.17,1660.0,Work
2016-03-18,996606.0,13.014,True,4,3,13,39.47,1861.0,Work
2016-03-19,996606.0,4.277,False,5,4,12,39.61666666666667,1362.0,Weekend
2016-03-20,996606.0,2.401,False,6,5,11,39.763333333333335,498.0,Weekend
2016-03-21,996606.0,7.561,False,0,6,10,39.91,1767.0,Work
2016-03-22,996606.0,7.55,False,1,7,9,41.45,1687.0,Work
2016-03-23,996606.0,10.601,False,2,8,8,38.28,1799.0,Work
2016-03-24,996606.0,9.519,False,3,9,7,38.14,1822.0,Work
2016-03-25,996606.0,1.707,True,4,10,6,38.1025,521.0,Holiday
2016-03-26,996606.0,8.093,False,5,11,5,38.065,1041.0,Weekend
2016-03-27,996606.0,1.811,False,6,12,4,38.0275,475.0,Weekend
2016-03-28,996606.0,1.21,False,0,13,3,37.99,1594.0,Work
2016-03-29,996606.0,4.455,False,1,14,2,36.91,1743.0,Work
2016-03-30,996606.0,7.3,False,2,15,1,36.91,1654.0,Work
2016-03-31,996606.0,2.621,False,3,0,0,36.94,1714.0,Work
2016-04-01,996606.0,13.047,True,4,1,14,35.36,1797.0,Work
2016-04-02,996606.0,9.616,False,5,2,13,35.00666666666667,1295.0,Weekend
2016-04-03,996606.0,1.805,False,6,3,12,34.653333333333336,598.0,Weekend
2016-04-04,996606.0,4.625,False,0,4,11,34.3,1721.0,Work
2016-04-05,996606.0,4.102,False,1,5,10,34.52,1753.0,Work
2016-04-06,996606.0,6.373,False,2,6,9,37.74,1764.0,Work
2016-04-07,996606.0,10.506,False,3,7,8,37.3,1708.0,Work
2016-04-08,996606.0,11.338,True,4,8,7,39.74,1763.0,Work
2016-04-09,996606.0,4.458,False,5,9,6,39.98,1277.0,Weekend
2016-04-10,996606.0,4.695,False,6,10,5,40.22,534.0,Weekend
2016-04-11,996606.0,10.905,False,0,11,4,40.46,1656.0,Work
2016-04-12,996606.0,8.197,False,1,12,3,42.12,1768.0,Work
2016-04-13,996606.0,6.504,False,2,13,2,41.7,1826.0,Work
2016-04-14,996606.0,6.299,False,3,14,1,41.45,1662.0,Work
2016-04-15,996606.0,9.259,True,4,0,0,40.4,1771.0,Work
2016-04-16,996606.0,3.778,False,5,1,14,40.18,1333.0,Holiday
2016-04-17,996606.0,5.757,False,6,2,13,39.96,575.0,Holiday
2016-04-18,996606.0,10.624,False,0,3,12,39.74,2133.0,Holiday
2016-04-19,996606.0,7.988,False,1,4,11,40.88,2079.0,Holiday
2016-04-20,996606.0,9.145,False,2,5,10,42.72,2073.0,Holiday
2016-04-21,996606.0,3.481,False,3,6,9,43.18,1852.0,Holiday
2016-04-22,996606.0,11.439,True,4,7,8,42.76,1916.0,Holiday
2016-04-23,996606.0,5.347,False,5,8,7,42.39666666666667,1357.0,Holiday
2016-04-24,996606.0,1.949,False,6,9,6,42.03333333333333,513.0,Holiday
2016-04-25,996606.0,4.041,False,0,10,5,41.67,1624.0,Holiday
2016-04-26,996606.0,3.967,False,1,11,4,42.52,1727.0,Holiday
2016-04-27,996606.0,5.46,False,2,12,3,45.29,1761.0,Holiday
2016-04-28,996606.0,4.593,False,3,13,2,46.03,1718.0,Holiday
2016-04-29,996606.0,3.824,True,4,14,1,45.98,1903.0,Holiday
2016-04-30,996606.0,0.602,False,5,0,0,45.57,1314.0,Holiday
2016-05-01,996606.0,2.798,False,6,1,14,45.16,550.0,Holiday
2016-05-02,996606.0,4.991,False,0,2,13,44.75,1722.0,Holiday
2016-05-03,996606.0,10.095,False,1,3,12,43.65,1726.0,Holiday
2016-05-04,996606.0,5.704,False,2,4,11,43.77,1876.0,Holiday
2016-05-05,996606.0,7.311,False,3,5,10,44.33,1810.0,Holiday
2016-05-06,996606.0,6.311,True,4,6,9,44.58,2076.0,Holiday
2016-05-07,996606.0,4.539,False,5,7,8,44.20333333333333,1486.0,Holiday
2016-05-08,996606.0,3.232,False,6,8,7,43.82666666666667,586.0,Holiday
2016-05-09,996606.0,7.359,False,0,9,6,43.45,1692.0,Holiday
2016-05-10,996606.0,6.595,False,1,10,5,44.68,1596.0,Holiday
2016-05-11,996606.0,5.042,False,2,11,4,46.21,1828.0,Holiday
2016-05-12,996606.0,1.082,False,3,12,3,46.64,1682.0,Holiday
2016-05-13,996606.0,6.954,True,4,13,2,46.22,1829.0,Holiday
2016-05-14,996606.0,6.984,False,5,14,1,46.72,1289.0,Holiday
2016-05-15,996606.0,5.706,False,6,0,0,47.22,543.0,Holiday
2016-05-16,996606.0,4.87,False,0,1,15,47.72,1794.0,Holiday
2016-05-17,996606.0,3.921,False,1,2,14,48.29,1688.0,Work
2016-05-18,996606.0,9.01,False,2,3,13,48.12,1687.0,Work
2016-05-19,996606.0,4.503,False,3,4,12,48.16,1697.0,Work
2016-05-20,996606.0,9.582,True,4,5,11,47.67,1843.0,Work
2016-05-21,996606.0,9.904,False,5,6,10,47.82,1320.0,Weekend
2016-05-22,996606.0,3.017,False,6,7,9,47.97,516.0,Weekend
2016-05-23,996606.0,3.485,False,0,8,8,48.12,1756.0,Work
2016-05-24,996606.0,2.17,False,1,9,7,48.04,1709.0,Work
2016-05-25,996606.0,4.986,False,2,10,6,49.1,1745.0,Work
2016-05-26,996606.0,0.0,,3,11,5,49.0,1669.0,Work
2016-05-27,996606.0,3.638,True,4,12,4,49.36,612.0,Holiday
2016-05-28,996606.0,5.376,False,5,13,3,49.295,1091.0,Weekend
2016-05-29,996606.0,5.027,False,6,14,2,49.23,474.0,Weekend
2016-05-30,996606.0,3.922,False,0,15,1,49.165000000000006,1724.0,Work
2016-05-31,996606.0,7.743,False,1,0,0,49.1,1769.0,Work
2016-06-01,996606.0,4.701,False,2,1,14,49.07,1898.0,Work
2016-06-02,996606.0,0.514,False,3,2,13,49.14,1637.0,Work
2016-06-03,996606.0,7.909,True,4,3,12,48.69,1804.0,Work
2016-06-04,996606.0,9.761,False,5,4,11,49.03,1261.0,Weekend
2016-06-05,996606.0,0.7,False,6,5,10,49.370000000000005,489.0,Weekend
2016-06-06,996606.0,6.387,False,0,6,9,49.71,1759.0,Work
2016-06-07,996606.0,4.377,False,1,7,8,50.37,1743.0,Work
2016-06-08,996606.0,4.047,False,2,8,7,51.23,1811.0,Work
2016-06-09,996606.0,2.007,False,3,9,6,50.52,1577.0,Work
2016-06-10,996606.0,7.896,True,4,10,5,49.09,1817.0,Work
2016-06-11,996606.0,3.194,False,5,11,4,49.02333333333333,1237.0,Weekend
2016-06-12,996606.0,3.029,False,6,12,3,48.95666666666666,506.0,Weekend
2016-06-13,996606.0,5.78,False,0,13,2,48.89,1755.0,Work
2016-06-14,996606.0,3.207,False,1,14,1,48.49,1746.0,Work
2016-06-15,996606.0,2.901,False,2,0,0,47.92,1837.0,Work
2016-06-16,996606.0,5.438,False,3,1,14,46.14,1788.0,Work
2016-06-17,996606.0,11.037,True,4,2,13,48.0,1831.0,Work
2016-06-18,996606.0,8.57,False,5,3,12,48.46666666666667,1386.0,Weekend
2016-06-19,996606.0,2.965,False,6,4,11,48.93333333333334,570.0,Weekend
2016-06-20,996606.0,3.12,False,0,5,10,49.4,1787.0,Work
2016-06-21,996606.0,6.613,False,1,6,9,48.95,1623.0,Work
2016-06-22,996606.0,3.317,False,2,7,8,49.16,1846.0,Work
2016-06-23,996606.0,0.678,False,3,8,7,49.34,1609.0,Work
2016-06-24,996606.0,6.862,True,4,9,6,46.7,1705.0,Work
2016-06-25,996606.0,6.279,False,5,10,5,46.4,1241.0,Weekend
2016-06-26,996606.0,3.755,False,6,11,4,46.1,485.0,Weekend
2016-06-27,996606.0,3.042,False,0,12,3,45.8,1775.0,Work
2016-06-28,996606.0,9.699,False,1,13,2,47.93,1699.0,Work
2016-06-29,996606.0,1.325,False,2,14,1,49.85,1765.0,Work
2016-06-30,996606.0,2.2,False,3,0,0,48.27,1622.0,Work
2016-07-01,996606.0,10.7,True,4,1,14,49.02,1876.0,Work
2016-07-02,996606.0,3.44,True,5,2,13,48.447500000000005,1253.0,Weekend
2016-07-03,996606.0,4.675,True,6,3,12,47.875,500.0,Weekend
2016-07-04,996606.0,5.182,True,0,4,11,47.3025,1790.0,Work
2016-07-05,996606.0,6.531,False,1,5,10,46.73,1655.0,Work
2016-07-06,996606.0,4.519,False,2,6,9,47.37,1826.0,Work
2016-07-07,996606.0,6.196,False,3,7,8,45.22,1712.0,Work
2016-07-08,996606.0,8.947,True,4,8,7,45.37,1780.0,Work
2016-07-09,996606.0,1.953,False,5,9,6,45.156666666666666,1276.0,Weekend
2016-07-10,996606.0,3.117,False,6,10,5,44.94333333333333,530.0,Weekend
2016-07-11,996606.0,1.942,False,0,11,4,44.73,1712.0,Work
2016-07-12,996606.0,5.074,False,1,12,3,46.82,1648.0,Work
2016-07-13,996606.0,3.177,False,2,13,2,44.87,1792.0,Work
2016-07-14,996606.0,1.804,False,3,14,1,45.64,1719.0,Work
2016-07-15,996606.0,16.927,True,4,0,0,45.93,1673.0,Work
2016-07-16,996606.0,4.258,False,5,1,15,45.696666666666665,1339.0,Weekend
2016-07-17,996606.0,4.845,False,6,2,14,45.46333333333333,470.0,Weekend
2016-07-18,996606.0,3.413,False,0,3,13,45.23,1766.0,Work
2016-07-19,996606.0,3.613,False,1,4,12,44.64,1749.0,Work
2016-07-20,996606.0,5.31,False,2,5,11,44.96,1816.0,Work
2016-07-21,996606.0,3.508,False,3,6,10,43.96,1654.0,Work
2016-07-22,996606.0,8.964,True,4,7,9,43.41,1798.0,Work
2016-07-23,996606.0,7.025,False,5,8,8,43.07333333333333,1243.0,Weekend
2016-07-24,996606.0,2.902,False,6,9,7,42.736666666666665,501.0,Weekend
2016-07-25,996606.0,3.665,False,0,10,6,42.4,1697.0,Work
2016-07-26,996606.0,7.273,False,1,11,5,42.16,1615.0,Work
2016-07-27,996606.0,4.904,False,2,12,4,41.9,1787.0,Work
2016-07-28,996606.0,1.893,False,3,13,3,41.13,1609.0,Work
2016-07-29,996606.0,7.493,True,4,14,2,41.54,1734.0,Work
2016-07-30,996606.0,1.979,False,5,15,1,41.04333333333333,1280.0,Weekend
2016-07-31,996606.0,2.774,False,6,0,0,40.54666666666667,458.0,Weekend
2016-08-01,996606.0,5.189,False,0,1,14,40.05,1750.0,Work
2016-08-02,996606.0,7.368,False,1,2,13,39.5,1705.0,Work
2016-08-03,996606.0,2.486,False,2,3,12,40.8,1843.0,Work
2016-08-04,996606.0,4.179,False,3,4,11,41.92,1707.0,Work
2016-08-05,996606.0,7.884,True,4,5,10,41.83,1814.0,Work
2016-08-06,996606.0,7.5,False,5,6,9,42.24,1246.0,Weekend
2016-08-07,996606.0,2.841,False,6,7,8,42.650000000000006,474.0,Weekend
2016-08-08,996606.0,9.983,False,0,8,7,43.06,1749.0,Work
2016-08-09,996606.0,2.994,False,1,9,6,42.78,1662.0,Work
2016-08-10,996606.0,2.378,False,2,10,5,41.75,1843.0,Work
2016-08-11,996606.0,3.3,False,3,11,4,43.51,1697.0,Work
2016-08-12,996606.0,1.636,True,4,12,3,44.47,515.0,Holiday
2016-08-13,996606.0,5.19,False,5,13,2,44.88666666666666,1001.0,Weekend
2016-08-14,996606.0,2.597,False,6,14,1,45.30333333333333,423.0,Weekend
2016-08-15,996606.0,2.464,False,0,0,0,45.72,1776.0,Work
2016-08-16,996606.0,5.158,False,1,1,15,46.57,1648.0,Work
2016-08-17,996606.0,2.612,False,2,2,14,46.81,1807.0,Work
2016-08-18,996606.0,4.639,False,3,3,13,48.2,1580.0,Work
2016-08-19,996606.0,3.211,True,4,4,12,48.48,1654.0,Work
2016-08-20,996606.0,8.94,False,5,5,11,47.92,1191.0,Weekend
2016-08-21,996606.0,3.412,False,6,6,10,47.36,484.0,Weekend
2016-08-22,996606.0,7.715,False,0,7,9,46.8,1682.0,Work
2016-08-23,996606.0,2.31,False,1,8,8,47.54,1736.0,Work
2016-08-24,996606.0,5.739,False,2,9,7,46.29,1831.0,Work
2016-08-25,996606.0,4.158,False,3,10,6,46.97,1600.0,Work
2016-08-26,996606.0,6.231,True,4,11,5,47.64,1730.0,Work
2016-08-27,996606.0,9.384,False,5,12,4,47.41666666666666,1137.0,Weekend
2016-08-28,996606.0,1.298,False,6,13,3,47.19333333333333,504.0,Weekend
2016-08-29,996606.0,0.0,,0,14,2,46.97,1631.0,Work
2016-08-30,996606.0,3.391,False,1,15,1,46.32,1660.0,Work
2016-08-31,996606.0,2.619,False,2,0,0,44.68,1835.0,Work
2016-09-01,996606.0,4.977,False,3,1,14,43.17,1783.0,Work
2016-09-02,996606.0,7.783,True,4,2,13,44.39,1869.0,Work
2016-09-03,996606.0,2.038,False,5,3,12,44.505,1292.0,Weekend
2016-09-04,996606.0,1.962,False,6,4,11,44.620000000000005,492.0,Weekend
2016-09-05,996606.0,5.154,False,0,5,10,44.735,1697.0,Work
2016-09-06,996606.0,5.486,False,1,6,9,44.85,1767.0,Work
2016-09-07,996606.0,5.824,False,2,7,8,45.47,1833.0,Work
2016-09-08,996606.0,5.588,False,3,8,7,47.63,1672.0,Work
2016-09-09,996606.0,3.477,True,4,9,6,45.88,1795.0,Work
2016-09-10,996606.0,5.864,False,5,10,5,46.013333333333335,1274.0,Weekend
2016-09-11,996606.0,0.0,,6,11,4,46.14666666666667,481.0,Weekend
2016-09-12,996606.0,4.238,False,0,12,3,46.28,1741.0,Work
2016-09-13,996606.0,4.299,False,1,13,2,44.91,1670.0,Work
2016-09-14,996606.0,4.633,False,2,14,1,43.62,1694.0,Work
2016-09-15,996606.0,3.246,False,3,0,0,43.85,1658.0,Work
2016-09-16,996606.0,7.131,True,4,1,14,43.04,1755.0,Work
2016-09-17,996606.0,5.395,False,5,2,13,43.14,1325.0,Weekend
2016-09-18,996606.0,5.055,False,6,3,12,43.24,541.0,Weekend
